"jaktar","sn","salg","min_airport_dist_km","area_ha","cabins_count","region","municipality","elevation","elevationmax","reallonn","tetthet","population","jeger_f","jeger_m","jeger_t","nearest_station","lufttemperatur","vindhastighet","nedbor","luftfuktighet","jeger_tett","reallonn_cap"
"2021-22","TAN6",195,63.3274903039459,27380.9928963405,0,"Øst Finnmark","Tana",201.388872220216,415,491.6,11.6,2804,30,195,225,"SN96931",NA,NA,1.03812154696133,NA,0.0802425106990014,0.175320970042796
"2021-22","TAN7",104,78.799427735037,22676.1661876784,0,"Øst Finnmark","Tana",171.614021945364,312,491.6,11.6,2804,30,195,225,"SN96931",NA,NA,0.667647058823529,NA,0.0802425106990014,0.175320970042796
"2021-22","TAN8",118,82.4247533976541,25050.0623889745,0,"Øst Finnmark","Tana",270.168467128941,496,491.6,11.6,2804,30,195,225,"SN96850",4.35540540540541,3.35315315315315,0.533783783783784,77.5225225225225,0.0802425106990014,0.175320970042796
"2021-22","TAN9",373,90.8123258681989,69982.3745476339,0,"Øst Finnmark","Tana",261.201476352494,413,491.6,11.6,2804,30,195,225,"SN96931",NA,NA,0.925993883792049,NA,0.0802425106990014,0.175320970042796
"2021-22","VAD1",442,24.3685520673775,81808.7793902025,0,"Øst Finnmark","Vadsø",322.022667330985,629,491.6,11.6,5593,50,385,435,"SN98648",NA,NA,NA,NA,0.0777757911675308,0.0878955837654211
"2021-22","VAD2",560,11.825754042244,41329.3814551296,0,"Øst Finnmark","Vadsø",190.785592239339,411,491.6,11.6,5593,50,385,435,"SN98790",4.61210131332083,5.44333958724203,NA,78.6529080675422,0.0777757911675308,0.0878955837654211
"2021-22","VAR1",55,12.1974867068977,44334.7330310782,0,"Øst Finnmark","Vardø",140.904818104774,403,491.6,11.6,1933,0,65,65,"SN98595",NA,NA,NA,NA,0.0336264873254009,0.254319710294878
"2021-22","VAR2",86,27.6419652489835,14335.8642317667,0,"Øst Finnmark","Vardø",157.601936749679,488,491.6,11.6,1933,0,65,65,"SN98642",NA,NA,NA,NA,0.0336264873254009,0.254319710294878
"2022-23","ALT1",56,27.5386249084896,15581.737133079,0,"Vest Finnmark kyst","Alta",359.515501867372,957,486.7,23.7,21708,200,1335,1535,"SN94230",6.96936416184971,7.50982658959538,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT10",45,19.0249356412142,465.902697731513,0,"Vest Finnmark kyst","Alta",68.1430065750149,132,486.7,23.7,21708,200,1335,1535,NA,NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT11",11,35.8994405460612,16453.1926732537,0,"Vest Finnmark kyst","Alta",665.185071886133,988,486.7,23.7,21708,200,1335,1535,NA,NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT12",83,25.1720002954556,13534.7355136685,0,"Vest Finnmark kyst","Alta",439.962340642267,669,486.7,23.7,21708,200,1335,1535,NA,NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT2",102,39.7159905383523,21668.7224663127,0,"Vest Finnmark kyst","Alta",430.37188492038,1068,486.7,23.7,21708,200,1335,1535,"SN94230",8.11420454545455,6.40340909090909,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT3",461,27.5942195590837,49402.0249284504,0,"Vest Finnmark kyst","Alta",370.619823499996,711,486.7,23.7,21708,200,1335,1535,"SN94050",2.58765743073048,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT4",96,32.9495353113594,33675.0879985017,0,"Vest Finnmark kyst","Alta",455.407375652084,1126,486.7,23.7,21708,200,1335,1535,"SN92910",NA,NA,3.12045454545455,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT5",221,24.128510305568,44066.7446093684,0,"Vest Finnmark kyst","Alta",545.14798672238,1147,486.7,23.7,21708,200,1335,1535,"SN93070",NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT6",103,9.36695840740288,36104.0855648167,1,"Vest Finnmark kyst","Alta",394.444157597979,736,486.7,23.7,21708,200,1335,1535,"SN94020",NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT7",664,18.530090289754,100375.583293943,1,"Vest Finnmark kyst","Alta",390.625494723297,668,486.7,23.7,21708,200,1335,1535,"SN93170",NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT8",52,29.0926526607047,29178.9986224413,1,"Vest Finnmark kyst","Alta",488.845507856301,836,486.7,23.7,21708,200,1335,1535,"SN93200",NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","ALT9",81,23.751852317821,10878.3670134343,2,"Vest Finnmark kyst","Alta",433.716543345793,840,486.7,23.7,21708,200,1335,1535,"SN93200",NA,NA,NA,NA,0.0707112585222038,0.0224203058780173
"2022-23","BAT1",196,6.86989567491952,66347.8499336271,0,"Øst Finnmark","Båtsfjord",299.418116839988,631,486.7,27.7,2113,10,110,120,"SN98360",3.6227027027027,5.97189189189189,NA,85.0918918918919,0.056791292001893,0.230336015144345
"2022-23","BAT2",33,26.1422934560366,59235.9528034215,0,"Øst Finnmark","Båtsfjord",271.997623633912,627,486.7,27.7,2113,10,110,120,"SN98645",3.9125,4.52916666666667,NA,83.9583333333333,0.056791292001893,0.230336015144345
"2022-23","BAT3",97,10.3188111885409,17562.9316228702,0,"Øst Finnmark","Båtsfjord",259.671252586268,500,486.7,27.7,2113,10,110,120,"SN98360",4.62215909090909,5.85113636363636,NA,85.0909090909091,0.056791292001893,0.230336015144345
"2022-23","BER1",212,20.5479068506093,83033.4313638538,0,"Øst Finnmark","Berlevåg",267.34800628254,613,486.7,27.7,892,0,20,20,"SN98265",-21.9666666666667,NA,NA,NA,0.0224215246636771,0.545627802690583
"2022-23","BER2",37,11.6700831543726,28660.4619935821,0,"Øst Finnmark","Berlevåg",290.969737235249,501,486.7,27.7,892,0,20,20,"SN98360",5.50833333333333,5.54444444444444,NA,84.5833333333333,0.0224215246636771,0.545627802690583
"2022-23","GAM1",218,12.1607546494726,75755.5162287262,0,"Øst Finnmark","Gamvik",218.596945560282,484,486.7,27.7,1070,10,55,65,"SN96310",5.34228855721393,5.44029850746269,2.05398009950249,84.18407960199,0.0607476635514019,0.454859813084112
"2022-23","GAM2",64,49.5957789792949,64996.7409265377,0,"Øst Finnmark","Gamvik",333.631266796702,665,486.7,27.7,1070,10,55,65,"SN96250",2.85789473684211,NA,NA,NA,0.0607476635514019,0.454859813084112
"2022-23","HAM1",183,21.2131950641447,15891.4610212015,0,"Vest Finnmark kyst","Hammerfest",236.49942171715,691,486.7,23.7,11338,70,560,630,"SN94242",NA,NA,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM2",194,7.41458195783942,18070.4438511916,0,"Vest Finnmark kyst","Hammerfest",263.337860212238,625,486.7,23.7,11338,70,560,630,"SN94242",NA,NA,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM3",78,25.8246750899036,22685.2796832998,0,"Vest Finnmark kyst","Hammerfest",402.451774842891,1070,486.7,23.7,11338,70,560,630,"SN94230",6.32960526315789,7.64868421052632,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM4",37,26.706883868418,8424.47249518056,0,"Vest Finnmark kyst","Hammerfest",375.854645829373,980,486.7,23.7,11338,70,560,630,"SN94235",7.55277777777778,NA,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM5",47,14.2386815316246,11874.5907625093,0,"Vest Finnmark kyst","Hammerfest",270.722163629901,626,486.7,23.7,11338,70,560,630,"SN94235",7.08571428571429,NA,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM6",195,32.2831011130497,29993.0690822966,0,"Vest Finnmark kyst","Hammerfest",335.94683046796,704,486.7,23.7,11338,70,560,630,"SN94195",2.91625,NA,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM7",202,34.6492874293945,53423.094976345,0,"Vest Finnmark kyst","Hammerfest",300.139515252886,680,486.7,23.7,11338,70,560,630,"SN94870",NA,NA,2.02708333333333,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAM8",372,38.0362169122204,75149.7631323515,0,"Vest Finnmark kyst","Hammerfest",367.909944312738,710,486.7,23.7,11338,70,560,630,"SN94195",4.2801261829653,NA,NA,NA,0.0555653554418769,0.0429264420532722
"2022-23","HAS1",163,19.1265907277093,12491.4273546993,0,"Vest Finnmark kyst","Hasvik",189.025322646984,488,486.7,23.7,979,10,80,90,"SN93000",3.33843537414966,8.65442176870748,NA,86.8299319727891,0.0919305413687436,0.497139938712972
"2022-23","HAS2",464,10.766152008386,11557.6527466351,0,"Vest Finnmark kyst","Hasvik",232.623254189944,573,486.7,23.7,979,10,80,90,"SN93000",3.66662621359223,9.6371359223301,NA,85.5606796116505,0.0919305413687436,0.497139938712972
"2022-23","HAS3",191,25.2934692969432,17910.9218888885,0,"Vest Finnmark kyst","Hasvik",243.83914711358,649,486.7,23.7,979,10,80,90,"SN93000",4.41976047904192,9.04670658682635,NA,87.8862275449102,0.0919305413687436,0.497139938712972
"2022-23","HAS4",3,21.4733053773291,8001.17483296097,0,"Vest Finnmark kyst","Hasvik",388.037739625301,937,486.7,23.7,979,10,80,90,"SN92875",NA,NA,NA,NA,0.0919305413687436,0.497139938712972
"2022-23","KAR1",117,46.8713616743026,49954.0448394668,0,"Indre Finnmark","Karasjok",444.748688910475,627,486.7,18.9,2565,5,40,45,"SN97350",2.60393586005831,2.15481049562682,1.32507288629738,86.7230320699708,0.0175438596491228,0.189746588693957
"2022-23","KAR10",95,83.8517400585982,44978.2616100884,0,"Indre Finnmark","Karasjok",324.912387417716,637,486.7,18.9,2565,5,40,45,NA,NA,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR11",50,87.2613919857366,43588.1102747219,0,"Indre Finnmark","Karasjok",304.158635009249,639,486.7,18.9,2565,5,40,45,NA,NA,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR12",24,96.5434722341159,29560.0433044422,0,"Indre Finnmark","Karasjok",280.4911843537,535,486.7,18.9,2565,5,40,45,NA,NA,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR13",57,76.2722642800721,46870.9831900514,0,"Indre Finnmark","Karasjok",364.506275846088,536,486.7,18.9,2565,5,40,45,NA,NA,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR14",33,101.947381242743,19148.9212199563,0,"Indre Finnmark","Karasjok",261.839223128717,363,486.7,18.9,2565,5,40,45,NA,NA,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR2",147,42.9798104739387,41330.987882405,0,"Indre Finnmark","Karasjok",406.261134984258,1014,486.7,18.9,2565,5,40,45,"SN97251",4.17666666666667,1.89666666666667,0.58625,83.3583333333333,0.0175438596491228,0.189746588693957
"2022-23","KAR3",74,46.8805276205597,37585.443208477,0,"Indre Finnmark","Karasjok",310.545453535069,463,486.7,18.9,2565,5,40,45,"SN97120",7.02903225806452,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR4",47,48.11263347742,28167.4123560319,0,"Indre Finnmark","Karasjok",377.222464445137,771,486.7,18.9,2565,5,40,45,"SN97120",7.93095238095238,NA,NA,NA,0.0175438596491228,0.189746588693957
"2022-23","KAR5",83,61.2701275544843,35412.3660791433,0,"Indre Finnmark","Karasjok",281.089641970626,462,486.7,18.9,2565,5,40,45,"SN97251",4.11323529411765,2.11029411764706,0.311764705882353,79.8088235294118,0.0175438596491228,0.189746588693957
"2022-23","KAR6",129,59.7645206618583,30085.529529011,0,"Indre Finnmark","Karasjok",313.889722194591,459,486.7,18.9,2565,5,40,45,"SN97251",3.16495726495726,1.88547008547009,1.03888888888889,85.0512820512821,0.0175438596491228,0.189746588693957
"2022-23","KAR7",77,67.0855627024886,17613.8499883329,0,"Indre Finnmark","Karasjok",337.264091284569,466,486.7,18.9,2565,5,40,45,"SN97251",5.32142857142857,1.83928571428571,1.27053571428571,84.2321428571429,0.0175438596491228,0.189746588693957
"2022-23","KAR8",186,70.3779285438587,33017.8331704097,0,"Indre Finnmark","Karasjok",388.025550192623,494,486.7,18.9,2565,5,40,45,"SN97350",3.0373595505618,2.1123595505618,1.41825842696629,86.4831460674157,0.0175438596491228,0.189746588693957
"2022-23","KAR9",259,71.1016714271536,58641.3052940058,0,"Indre Finnmark","Karasjok",341.156330433379,473,486.7,18.9,2565,5,40,45,"SN97350",3.33617021276596,2.25446808510638,1.09212765957447,84.9234042553192,0.0175438596491228,0.189746588693957
"2022-23","KAU1",294,43.099251663262,54052.2075819149,0,"Indre Finnmark","Kautokeino",575.543933560962,836,486.7,18.9,2848,15,110,125,"SN93301",3.67341972187105,4.07812895069532,1.0340391908976,91.2642225031606,0.0438904494382023,0.170891853932584
"2022-23","KAU10",285,16.8631669502295,25865.8754079914,0,"Indre Finnmark","Kautokeino",492.979732348571,631,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU11",173,9.89427443791186,21267.3397633274,0,"Indre Finnmark","Kautokeino",410.575168999022,635,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU12",72,28.3737797761302,34797.2052057247,0,"Indre Finnmark","Kautokeino",485.997929233816,658,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU13",17,34.1237873862581,22931.2040473,0,"Indre Finnmark","Kautokeino",471.533903322474,657,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU14",64,28.2023484510751,19267.3175103451,0,"Indre Finnmark","Kautokeino",439.826883748491,577,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU15",78,15.745369000153,14724.4985022993,0,"Indre Finnmark","Kautokeino",370.76364212298,476,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU16",203,12.4367655954979,17867.0408288531,0,"Indre Finnmark","Kautokeino",414.284875429587,580,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU17",188,14.694451473289,18092.9559129378,0,"Indre Finnmark","Kautokeino",411.762075533409,583,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU18",305,38.7668577325468,23031.5319962149,0,"Indre Finnmark","Kautokeino",401.630702170687,531,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU19",89,54.0888449574294,27464.3227986483,0,"Indre Finnmark","Kautokeino",380.668387911236,487,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU2",235,46.3864577005349,23399.0475234302,0,"Indre Finnmark","Kautokeino",457.455738495043,645,486.7,18.9,2848,15,110,125,"SN93301",3.9611863313991,4.15660863958736,0.944390715667311,91.5776918117344,0.0438904494382023,0.170891853932584
"2022-23","KAU20",104,61.931165482601,47494.8689280654,0,"Indre Finnmark","Kautokeino",379.684497214893,484,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU21",45,36.884767602862,19633.5572411225,0,"Indre Finnmark","Kautokeino",419.769945143984,615,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU22",177,35.2494932401468,35629.130293762,0,"Indre Finnmark","Kautokeino",421.872688903218,560,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU23",162,21.4370055383638,19660.4348977673,0,"Indre Finnmark","Kautokeino",473.908751279246,632,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU24",43,42.0401283729388,17718.8731980073,0,"Indre Finnmark","Kautokeino",446.186859994499,616,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU25",214,27.7926046197258,22332.2170310243,0,"Indre Finnmark","Kautokeino",453.958655605747,633,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU26",295,37.5652615293099,25389.1789126826,0,"Indre Finnmark","Kautokeino",417.430269161585,610,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU27",223,34.0038081418089,27990.6388454448,0,"Indre Finnmark","Kautokeino",420.231752728105,566,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU28",104,41.1730026455906,50000.3278879781,0,"Indre Finnmark","Kautokeino",571.003169095471,887,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU29",94,12.8558095555331,15920.6628464956,0,"Indre Finnmark","Kautokeino",433.415235188133,683,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU3",345,57.6028537475477,55749.1333837443,0,"Indre Finnmark","Kautokeino",445.384448715403,652,486.7,18.9,2848,15,110,125,"SN93301",3.61431818181818,3.98181818181818,0.910151515151515,91.4757575757576,0.0438904494382023,0.170891853932584
"2022-23","KAU30",416,46.389131218578,44520.2214762401,0,"Indre Finnmark","Kautokeino",449.188777329455,636,486.7,18.9,2848,15,110,125,NA,NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU4",164,60.183529803374,27288.167399451,0,"Indre Finnmark","Kautokeino",398.746521275456,514,486.7,18.9,2848,15,110,125,"SN97470",3.89926470588235,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU5",233,49.8468420274252,23019.1284129849,0,"Indre Finnmark","Kautokeino",419.907283967046,517,486.7,18.9,2848,15,110,125,"SN97470",3.04299065420561,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU6",165,39.5924010753259,16636.269188416,0,"Indre Finnmark","Kautokeino",379.708131928838,523,486.7,18.9,2848,15,110,125,"SN93611",NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU7",297,30.6496936122759,51889.5320233505,0,"Indre Finnmark","Kautokeino",493.400161807304,826,486.7,18.9,2848,15,110,125,"SN93611",NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU8",329,34.2129493768101,39869.4714208494,1,"Indre Finnmark","Kautokeino",532.66876322719,972,486.7,18.9,2848,15,110,125,"SN93611",NA,NA,NA,NA,0.0438904494382023,0.170891853932584
"2022-23","KAU9",93,11.5764682342743,13567.503396311,0,"Indre Finnmark","Kautokeino",408.669278771643,682,486.7,18.9,2848,15,110,125,"SN93700",4.622,3.64666666666667,2.02333333333333,86.08,0.0438904494382023,0.170891853932584
"2022-23","LEB1",80,33.9292426909352,50524.9077688302,0,"Vest Finnmark kyst","Lebesby",281.277654888587,575,486.7,23.7,1215,10,85,95,"SN96220",6.55073529411765,3.75294117647059,0.770588235294118,77.1176470588235,0.0781893004115226,0.400576131687243
"2022-23","LEB2",338,18.4635064673695,51533.1676914561,0,"Øst Finnmark","Lebesby",221.956348236057,425,486.7,27.7,1215,10,85,95,"SN96310",5.46635802469136,5.72345679012346,2.05216049382716,81.6049382716049,0.0781893004115226,0.400576131687243
"2022-23","LEB3",103,52.617506066486,35634.0978510237,0,"Øst Finnmark","Lebesby",235.014257048494,486,486.7,27.7,1215,10,85,95,"SN96220",5.8555,3.61,1.251,78.8,0.0781893004115226,0.400576131687243
"2022-23","LEB4",46,63.0465933744378,43929.5612220201,0,"Vest Finnmark kyst","Lebesby",291.638878896265,510,486.7,23.7,1215,10,85,95,"SN95590",NA,NA,1.07674418604651,NA,0.0781893004115226,0.400576131687243
"2022-23","LEB5",245,69.797503786896,58252.7163850778,0,"Øst Finnmark","Lebesby",313.071005690877,731,486.7,27.7,1215,10,85,95,"SN96220",6.260407239819,3.68190045248869,0.559049773755656,77.2126696832579,0.0781893004115226,0.400576131687243
"2022-23","LEB6",193,83.2514897690432,51659.1099407337,0,"Øst Finnmark","Lebesby",303.397117644522,509,486.7,27.7,1215,10,85,95,"SN96220",5.25705882352941,3.41941176470588,0.707058823529412,77.9470588235294,0.0781893004115226,0.400576131687243
"2022-23","LEB7",24,45.9239470125123,51003.2533321133,0,"Vest Finnmark kyst","Lebesby",483.21582379302,1063,486.7,23.7,1215,10,85,95,"SN95590",NA,NA,1.23809523809524,NA,0.0781893004115226,0.400576131687243
"2022-23","LOP1",10,34.2419465983582,40477.1783705101,0,"Vest Finnmark kyst","Loppa",474.495798073666,1190,486.7,23.7,864,0,25,25,"SN92860",3.67857142857143,6.44285714285714,NA,NA,0.0289351851851852,0.563310185185185
"2022-23","LOP2",20,37.3216632537039,19103.5851101417,0,"Vest Finnmark kyst","Loppa",363.604898060304,1083,486.7,23.7,864,0,25,25,"SN92500",0.107142857142857,NA,NA,NA,0.0289351851851852,0.563310185185185
"2022-23","LOP3",1,23.6209520230915,4253.80354768963,0,"Vest Finnmark kyst","Loppa",261.571882160393,633,486.7,23.7,864,0,25,25,"SN92650",NA,NA,NA,NA,0.0289351851851852,0.563310185185185
"2022-23","LOP4",10,30.3934039516368,904.919005081485,0,"Vest Finnmark kyst","Loppa",109.379853902345,292,486.7,23.7,864,0,25,25,"SN92650",8.21,NA,3.44,79,0.0289351851851852,0.563310185185185
"2022-23","MAS1",120,45.2216730224422,1056.8035487816,0,"Vest Finnmark kyst","Måsøy",125.322578521104,351,486.7,23.7,1113,10,75,85,"SN94455",NA,NA,NA,NA,0.0763701707097934,0.437286612758311
"2022-23","MAS2",52,46.4025206790122,3444.92800962756,0,"Vest Finnmark kyst","Måsøy",155.300173744394,363,486.7,23.7,1113,10,75,85,"SN94430",7.10769230769231,NA,NA,NA,0.0763701707097934,0.437286612758311
"2022-23","MAS3",10,36.4125711975204,1149.2632716244,0,"Vest Finnmark kyst","Måsøy",115.589614638875,287,486.7,23.7,1113,10,75,85,"SN94430",6.925,NA,NA,NA,0.0763701707097934,0.437286612758311
"2022-23","MAS4",248,45.4521639892768,95766.936709494,0,"Vest Finnmark kyst","Måsøy",244.414522963319,628,486.7,23.7,1113,10,75,85,"SN94430",5.98260869565217,NA,NA,NA,0.0763701707097934,0.437286612758311
"2022-23","MAS5",509,35.551589090554,7755.68527371654,0,"Vest Finnmark kyst","Måsøy",129.989298859862,378,486.7,23.7,1113,10,75,85,"SN94455",NA,NA,NA,NA,0.0763701707097934,0.437286612758311
"2022-23","NES1",190,49.2716778142547,30451.7884597819,0,"Øst Finnmark","Nesseby",245.472187804934,496,486.7,27.7,859,20,65,85,"SN98974",3.59717514124294,3.06271186440678,1.77033898305085,87.864406779661,0.0989522700814901,0.566589057043073
"2022-23","NES2",570,37.9910249392783,39099.0540297441,0,"Øst Finnmark","Nesseby",246.56693626923,501,486.7,27.7,859,20,65,85,"SN98974",3.67447257383966,2.64574468085106,1.11402953586498,86.5316455696203,0.0989522700814901,0.566589057043073
"2022-23","NES3",219,50.1087491521241,28094.5554991786,0,"Øst Finnmark","Nesseby",145.084572221327,413,486.7,27.7,859,20,65,85,"SN96890",1.18217821782178,6.82538860103627,NA,94.6633663366337,0.0989522700814901,0.566589057043073
"2022-23","NES4",175,40.5090971415208,43786.8434051846,0,"Øst Finnmark","Nesseby",241.690811701165,463,486.7,27.7,859,20,65,85,"SN99090",5.09731543624161,NA,NA,NA,0.0989522700814901,0.566589057043073
"2022-23","NOR1",382,10.1247155891564,42155.5620467014,0,"Vest Finnmark kyst","Nordkapp",198.269971305643,405,486.7,23.7,2951,20,135,155,"SN94680",6.59899425287356,5.98879310344828,2.38994252873563,78.4195402298851,0.0525245679430701,0.16492714334124
"2022-23","NOR3",47,25.5052867627462,25222.8931890232,0,"Vest Finnmark kyst","Nordkapp",164.65473066022,485,486.7,23.7,2951,20,135,155,"SN94805",7.02222222222222,NA,NA,NA,0.0525245679430701,0.16492714334124
"2022-23","POR1",142,54.6671794226917,36052.965349906,0,"Vest Finnmark kyst","Porsanger",243.942514773473,624,486.7,23.7,3889,45,280,325,"SN94870",NA,NA,1.20528846153846,NA,0.0835690408845462,0.125147852918488
"2022-23","POR10",123,29.7284843799741,48637.5468851129,0,"Vest Finnmark kyst","Porsanger",505.132334038527,1135,486.7,23.7,3889,45,280,325,NA,NA,NA,NA,NA,0.0835690408845462,0.125147852918488
"2022-23","POR11",282,46.9318547538383,21830.8466421686,0,"Vest Finnmark kyst","Porsanger",153.619101764176,392,486.7,23.7,3889,45,280,325,NA,NA,NA,NA,NA,0.0835690408845462,0.125147852918488
"2022-23","POR2",276,51.5340478708051,24416.9934616508,0,"Vest Finnmark kyst","Porsanger",199.403962575674,480,486.7,23.7,3889,45,280,325,"SN94800",NA,NA,2.45361216730038,NA,0.0835690408845462,0.125147852918488
"2022-23","POR3",289,33.7837610231877,44937.725376317,0,"Vest Finnmark kyst","Porsanger",256.054197606143,525,486.7,23.7,3889,45,280,325,"SN94870",NA,NA,2.23813559322034,NA,0.0835690408845462,0.125147852918488
"2022-23","POR4",157,32.2837228525186,64683.3765833403,0,"Vest Finnmark kyst","Porsanger",390.113314124387,692,486.7,23.7,3889,45,280,325,"SN95590",NA,NA,0.52962962962963,NA,0.0835690408845462,0.125147852918488
"2022-23","POR5",86,17.8290157433113,65287.4672750738,1,"Vest Finnmark kyst","Porsanger",353.212083244918,1040,486.7,23.7,3889,45,280,325,"SN95350",3.45175438596491,8.44561403508772,NA,76.0350877192982,0.0835690408845462,0.125147852918488
"2022-23","POR6",43,28.8014220478981,38687.9087078267,0,"Vest Finnmark kyst","Porsanger",529.587996170637,1004,486.7,23.7,3889,45,280,325,"SN95350",0.0499999999999999,7.57,NA,77.5,0.0835690408845462,0.125147852918488
"2022-23","POR7",121,10.1036953269693,38080.5123974381,1,"Vest Finnmark kyst","Porsanger",325.541274415743,1042,486.7,23.7,3889,45,280,325,"SN95350",4.76534653465347,5.66534653465347,NA,81.039603960396,0.0835690408845462,0.125147852918488
"2022-23","POR8",155,25.3209083124979,36886.8792874687,1,"Vest Finnmark kyst","Porsanger",328.641065466878,1043,486.7,23.7,3889,45,280,325,"SN95350",2.87443181818182,6.25795454545455,NA,78.3522727272727,0.0835690408845462,0.125147852918488
"2022-23","POR9",143,15.565454345893,54617.7201637024,1,"Vest Finnmark kyst","Porsanger",456.361907796628,1131,486.7,23.7,3889,45,280,325,"SN95350",6.315,5.36230769230769,NA,77.5769230769231,0.0835690408845462,0.125147852918488
"2022-23","SVA1",547,44.9001775883575,52961.4392050934,0,"Øst Finnmark","Sør-Varanger",269.042853386967,420,486.7,27.7,10063,205,965,1170,"SN99600",2.65348423194303,5.65153246753247,NA,92.3265513733469,0.116267514657657,0.0483652986187022
"2022-23","SVA10",354,36.6535907523833,20829.1645077185,1,"Øst Finnmark","Sør-Varanger",128.821447312568,260,486.7,27.7,10063,205,965,1170,NA,NA,NA,NA,NA,0.116267514657657,0.0483652986187022
"2022-23","SVA11",392,49.0613258029464,19465.5117729969,3,"Øst Finnmark","Sør-Varanger",161.412455383647,335,486.7,27.7,10063,205,965,1170,NA,NA,NA,NA,NA,0.116267514657657,0.0483652986187022
"2022-23","SVA12",858,72.9215473748795,28946.5933103603,6,"Øst Finnmark","Sør-Varanger",118.846126465863,260,486.7,27.7,10063,205,965,1170,NA,NA,NA,NA,NA,0.116267514657657,0.0483652986187022
